OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
5107,ELE,INT,"Dancevic, who said he felt dizzy from the middle of the second set, unsurprisingly lost 76, 63, 64.","Dancevic, who said he had felt dizzy from the middle of the second set, started playing again after medical attention but, unsurprisingly, lost 76, 63, 64.",train
5107,INT,ELE,"Dancevic, who said he had felt dizzy from the middle of the second set, started playing again after medical attention but, unsurprisingly, lost 76, 63, 64.","Dancevic, who said he felt dizzy from the middle of the second set, unsurprisingly lost 76, 63, 64.",train
566,ADV,ELE,"It was very surprising, Erdmann, 62, said, recalling how she found out about the bottle.","It was very surprising, Erdmann, 62, said, when she described how she found out about the bottle.",train
566,ELE,ADV,"It was very surprising, Erdmann, 62, said, when she described how she found out about the bottle.","It was very surprising, Erdmann, 62, said, recalling how she found out about the bottle.",train
1034,ADV,ELE,The gap in physical prowess between children in the same class but born in different months was sometimes very wide.,The gap in physical ability between children in the same class but born in different months was sometimes very wide.,train
1034,ELE,ADV,The gap in physical ability between children in the same class but born in different months was sometimes very wide.,The gap in physical prowess between children in the same class but born in different months was sometimes very wide.,train
2719,ADV,INT,"He admitted he sometimes let himself down with his laddish behaviour, which he put down to probably being too much army and not enough prince, but he said he was entitled to privacy, too.","He admitted he sometimes let himself down with his laddish behaviour, which he said was probably because he is too much army and not enough prince, but he said he was entitled to privacy, too.",train
2719,INT,ADV,"He admitted he sometimes let himself down with his laddish behaviour, which he said was probably because he is too much army and not enough prince, but he said he was entitled to privacy, too.","He admitted he sometimes let himself down with his laddish behaviour, which he put down to probably being too much army and not enough prince, but he said he was entitled to privacy, too.",train
545,ADV,ELE,"I live nearby but luckily I wasnt there, recalled Munir, a university lecturer.","I live nearby but luckily I wasnt there, says Munir, a university lecturer.",train
545,ELE,ADV,"I live nearby but luckily I wasnt there, says Munir, a university lecturer.","I live nearby but luckily I wasnt there, recalled Munir, a university lecturer.",train
2111,ADV,ELE,"Housing is, by far, the biggest cost in the Hamptons.",Housing is the biggest cost in the Hamptons.,train
2111,ELE,ADV,Housing is the biggest cost in the Hamptons.,"Housing is, by far, the biggest cost in the Hamptons.",train
2742,ADV,INT,"Michael Ibsen, the Canadian-born furniture maker proved to be the descendant of Richards sister, heard the confirmation on Sunday and listened to the unfolding evidence in shocked silence.","Michael Ibsen, the Canadian-born furniture maker proved to be the descendant of Richards sister, heard the confirmation on Sunday and listened to the evidence in shocked silence.",train
2742,INT,ADV,"Michael Ibsen, the Canadian-born furniture maker proved to be the descendant of Richards sister, heard the confirmation on Sunday and listened to the evidence in shocked silence.","Michael Ibsen, the Canadian-born furniture maker proved to be the descendant of Richards sister, heard the confirmation on Sunday and listened to the unfolding evidence in shocked silence.",train
4458,ELE,INT,"He added that memory researchers have always known that memory does not work like a video camera, recording all the details of anything we experience.","Memory researchers have always recognized that memory does not work like a video camera, recording all the details of anything we experience.",train
4458,INT,ELE,"Memory researchers have always recognized that memory does not work like a video camera, recording all the details of anything we experience.","He added that memory researchers have always known that memory does not work like a video camera, recording all the details of anything we experience.",train
1696,ADV,ELE,The trip has not been problem free.,The trip has not been without its problems.,train
1696,ELE,ADV,The trip has not been without its problems.,The trip has not been problem free.,train
466,ADV,ELE,"We are greater than the sum of our individual ambitions, and we remain more than a collection of red states and blue states.",We remain more than a collection of red states and blue states.,train
466,ELE,ADV,We remain more than a collection of red states and blue states.,"We are greater than the sum of our individual ambitions, and we remain more than a collection of red states and blue states.",train
3775,ADV,INT,"I wrote a real love story and a homage to feminine beauty, especially interior beauty.","I wrote a real love story about feminine beauty, especially interior beauty.",train
3775,INT,ADV,"I wrote a real love story about feminine beauty, especially interior beauty.","I wrote a real love story and a homage to feminine beauty, especially interior beauty.",train
