OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
1618,ELE,ADV,"They have got tipping right in Italy, where customers dont add a big tip but usually round up their bill so, if their meal is 19, they leave a 20 note and dont ask for change.","They have got tipping right in Italy, where people dont add a service charge but usually round up their bill so, if they get a meal for 19, they leave a 20 note and dont ask for change.",train
1311,ELE,ADV,You also need to have strong personal ethics and to understand the law.,You also need a strong sense of personal ethics and an understanding of the law.,train
556,ELE,ADV,But the president made clear that he did not expect another serious budget fight and shutdown in 2014.,But the president made clear he did not expect another bitter budget fight and shutdown in 2014.,train
2120,ELE,ADV,"And, they have been surprised that many bars do not have big screens for the games.","And, they have been surprised that many bars are not set up with big screens for the games.",train
1952,ELE,ADV,"After the disaster, Spain realized that it had a place of real ecological importance and did a lot to clean it up and protect it, he added.","After the disaster, Spain woke up to the fact that it possessed a place of real ecological importance and did a lot to clean it up and protect it, he added.",train
1955,ELE,ADV,"Communication between riders and drivers, between different vehicles and between cars and infrastructure is bringing transportation into a new era.","Communication between riders and drivers, between different vehicles and between cars and infrastructure is bringing transportation into a new era, according to Allan Clelland, an expert on transportation technology.",train
152,ELE,ADV,Smoking levels in England are at their lowest since records began  19.5 per cent  but we want to reduce the numbers of people smoking even more and believe this important step will help.,Figures show smoking levels in England are at their lowest since records began  19.5 per cent  but we are determined to further reduce rates of smoking and believe this important step will help.,train
1774,ELE,ADV,"Hannah, a 41-year-old lawyer, has made nearly 500 visits for the Mystery Dining Company in her spare time without receiving pay or travel expenses.","Hannah, a 41-year-old City lawyer, has conducted nearly 500 visits for the Mystery Dining Company in her spare time without receiving remuneration or travel expenses.",train
1489,ELE,ADV,"The National Theatre, the Royal Shakespeare Company and almost every other theatre production company in the country will celebrate the anniversary.","The National Theatre, the Royal Shakespeare Company and virtually every other theatre production company in the country will be marking the anniversary.",train
2128,ELE,ADV,"Almost 60 years since Ray Kroc opened his  rst restaurant in Des Plaines, Illinois, consumers are losing their appetite for a Big Mac and fries.","Almost 60 years after Ray Kroc opened his  rst restaurant in Des Plaines, Illinois, consumers are losing their appetite for a Big Mac and fries.",train
1748,ELE,ADV,How does he feel when he watches football on TV and a referee is attacked?,How does he feel watching football on TV when a referee gets vilified?,train
749,ELE,ADV,"Michael Day, 30, who lives with his parents in Bristol, says its difficult to save for a mortgage deposit when rents are so high.","Michael Day, 30, who lives with his parents in Bristol, says he has been caught between paying high rents and saving for a mortgage deposit.",train
1421,ELE,ADV,"For example, it would make life difficult, if not impossible, in much of the tropics and it would guarantee the eventual melting of the Greenland ice sheet and some of the Antarctic ice sheet.","For example, it would make life difficult, if not impossible, in much of the tropics and would guarantee the eventual melting of the Greenland ice sheet and some of the Antarctic ice sheet, with sea levels rising by many metres as a result.",train
1739,ELE,ADV,"Dave Prentis, of the trade union Unison, said: The majority of workers are only on these contracts because they have no choice.","Dave Prentis, of the trade union Unison, said: The vast majority of workers are only on these contracts because they have no choice.",train
492,ELE,ADV,"In theory, you could imagine that a combination of brains could find solutions that individual brains cannot find alone.","In theory, you could imagine that a combination of brains could provide solutions that individual brains cannot achieve by themselves.",train
472,ELE,ADV,"Relatives will have a clear right of objection, which will give them the chance to show that their relative did not want to be an organ donor.","Relatives are to have a clear right of objection, giving them the chance to show that the deceased would not have wanted to be an organ donor.",train
808,ELE,ADV,"But, in that fi rst journalism job, getting the numbers wrong didnt always mean failure.","But, in that fi rst journalism job, getting the numbers wrong didnt always add up to failure.",train
897,ELE,ADV,The IPCC says that climate change is real and happening much more strongly than before.,The IPCC makes the case that climate change is real and happening much more strongly than before.,train
355,ELE,ADV,"But, in Silicon Valley, everyone is from everywhere.","Whereas, in Silicon Valley, everyone is from everywhere.",train
252,ELE,ADV,"Brazilians are usually too nice; they enjoy partying, not protesting, but something is changing, said Deli Borsari, a 53-year-old yoga teacher.","Brazilians tend to be too nice sometimes  they enjoy partying rather than protesting  but something is changing, said Deli Borsari, a 53-year-old yoga instructor.",train
