OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
654,ADV,ELE,"French is not as easy as English but, two weeks ago, I decided there was no way to get to the UK, says George, another Darfur refugee and dedicated student.","French is not as easy as English but, two weeks ago, I decided there was no way to get to the UK, says George, another refugee and student.",train
430,ADV,ELE,Were just going to keep fighting this battle.,Were just going to continue to fight this battle.,train
1394,ADV,ELE,"There are now an estimated 1,500 wolves in Poland.","There are now about 1,500 wolves in Poland.",train
839,ADV,ELE,"When we came in the next morning and his tank was empty, I was really surprised, said Yarrell, who has not launched a search for Inky.","When we came in the next morning and his tank was empty, I was really surprised, said Yarrell, who has not started looking for Inky.",train
1088,ADV,ELE,"If it sounds familiar, its because the online world has been using techniques like these for years.","If it sounds familiar, its because the internet has been using techniques like these for years.",train
1721,ADV,ELE,Race engineer A race engineer liaises between the driver and the mechanics.,Race engineer A race engineer takes information from the driver and gives it to the mechanics.,train
857,ADV,ELE,"It had drummed up 22m views on YouTube by the first week of January, ahead of the 16.6m clocked by Sainsburys ad featuring First World War soldiers sharing a bar of chocolate, the UKs next most popular ad of 2014.","It had 22 million views on YouTube by the first week of January  more than the 16.6m views of Sainsburys ad with First World War soldiers sharing a bar of chocolate, the UKs second most popular ad of 2014.",train
694,ADV,ELE,"In 2009, Italys central bank warned that the notes were widely used by mafia money launderers and terrorists.","In 2009, Italys central bank said that mafia money launderers and terrorists used the notes.",train
189,ADV,ELE,So while it is used by most people to get fit  or by fit people to get even fitter  it also burns fat.,"Most people use it to get fit or to get even fitter, but the programme also burns fat.",train
288,ADV,ELE,It was the highest rescue yet performed on Everest and highlights the exponential rise in helicopter flights in recent years.,It was the highest rescue ever on Everest and highlights the increase in helicopter flights in recent years.,train
2115,ADV,ELE,Youve got to remember that this community was founded as a farming and  shing community of people who lived off the land and the water  a real working-class community.,Youve got to remember that this used to be a farming and  shing community  a real working-class community.,train
2139,ADV,ELE,"Researchers at the University of Western Australia say the recent spate of shark attacks in the state may have more to do with the state having the fastest-growing population in Australia, rather than a rising number of sharks.","Researchers at the University of Western Australia say the increased number of shark attacks in the state may be because Western Australia has the fastest-growing population in Australia, not because of a rising number of sharks.",train
211,ADV,ELE,"The Seattle-based company has applied for its brand to be a top-level domain name (currently .com), but the South American governments argue this would prevent the use of this internet address for environmental protection, the promotion of indigenous rights and other public interest uses.","Amazon has asked for its company name to be a top-level domain name (currently .com), but the South American governments say this would stop the use of this internet address for environmental protection, indigenous rights and other public interest uses.",train
1426,ADV,ELE,"Amin, 61, from rural Bangladesh, has seen his livelihood gradually decline, due to his own and his wifes illnesses, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.","His income has fallen slowly, because of his illness and his wifes illness, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.",train
74,ADV,ELE,"Early on Saturday morning, he reached the summit of Nuptse, the first and lowest of the three main summits in the Everest horseshoe that surrounds the glaciated valley called the Western Cwm.","Early on Saturday morning, he reached the summit of Nuptse, the first of the three main summits in the Everest horseshoe.",train
1232,ADV,ELE,"When you breathe in, youre contracting the muscle of your diaphragm, pulling it  at so that the volume of your chest increases  and air is drawn into your lungs.","When you breathe in, youre pulling the muscle of your diaphragm  at so that the volume of your chest increases  this pulls the air into your lungs.",train
1486,ADV,ELE,"The anniversary of the death of the man from Stratford, the most famous and the most performed playwright in the world, will be marked across Britain and the globe.","The anniversary of the death of the man from Stratford, the most famous and the most performed playwright in the world, will be celebrated across Britain and the world.",train
114,ADV,ELE,"But Bartho Boer, a spokesman for the Mayor, denies that the plans are illiberal.","Bartho Boer, a spokesman for the Mayor, says that the plans are not illiberal.",train
1832,ADV,ELE,"The of cial title of the expedition is the Mua Voyage and it is a partnership between the International Union for Conservation of Nature (IUCN) Oceania Regional Of ce and  ve Paci c Island countries: Samoa, Tonga, New Zealand, the Cook Islands and Fiji.","It is a partnership between the International Union for Conservation of Nature (IUCN) Oceania Regional Of ce and  ve Paci c Island countries: Samoa, Tonga, New Zealand, the Cook Islands and Fiji.",train
